1,1,3.50,kg
2,1,6.25,un
3,2,5.35,un
6,3,11.40,kg
7,2,9.90,un
8,1,12.95,kg
9,2,2.20,un
10,4,7.50,un
1,5,4.86,kg
2,6,3.60,un
3,5,22.35,un
4,6,9.99,un
5,7,7.80,un
6,7,32.75,un
7,8,4.87,un
8,1,3.50,kg
9,1,6.25,un
10,2,5.35,un
1,3,11.40,kg
2,2,9.90,un
3,1,12.95,kg
4,2,2.20,un
5,4,7.50,un
6,5,4.86,kg
7,6,3.60,un
8,5,22.35,un
9,6,9.99,un
10,7,7.80,un
1,9,32.75,un
2,3,4.87,un
3,7,22.35,un
4,7,9.99,un
5,8,7.80,un
6,1,32.75,un
7,12,4.87,un
8,44,3.50,kg
9,5,6.25,un
3,8,22.35,un
4,9,9.99,un
5,4,7.80,un
6,9,32.75,un
7,3,4.87,un
8,5,3.50,kg
9,6,6.25,un
3,8,22.35,un
4,97,9.99,un
5,1,7.80,un
6,7,32.75,un
7,8,4.87,un
8,2,3.50,kg
9,1,6.25,un
